GPA,Gender,calories_day,comfort_food,comfort_food_reasons,cook,eating_out,employment,exercise,letter_grade_average,sports,vitamins,weight
2.4,2,,none,we dont have comfort ,2.0,3,3.0,1.0,C,1.0,1,187.0
3.654,1,3.0,"chocolate, chips, ice cream","Stress, bored, anger",3.0,2,2.0,1.0,B,1.0,2,155.0
3.3,1,4.0,"frozen yogurt, pizza, fast food","stress, sadness",1.0,2,3.0,2.0,B,2.0,1,
3.2,1,3.0,"Pizza, Mac and cheese, ice cream",Boredom,2.0,2,3.0,3.0,B,2.0,1,
3.5,1,2.0,"Ice cream, chocolate, chips ","Stress, boredom, cravings ",1.0,2,2.0,1.0,B,1.0,2,190.0
2.25,1,3.0,"Candy, brownies and soda.","None, i don't eat comfort food. I just eat when i'm hungry.",3.0,1,3.0,2.0,C,2.0,2,190.0
3.8,2,3.0,"Chocolate, ice cream, french fries, pretzels","stress, boredom",2.0,2,3.0,1.0,A,1.0,1,180.0
3.3,1,3.0,"Ice cream, cheeseburgers, chips.","I eat comfort food when im stressed out from school(finals week), when I`m sad, or when i am dealing with personal family issues.",3.0,2,2.0,2.0,B,2.0,2,137.0
3.3,1,,"Donuts, ice cream, chips",Boredom ,3.0,5,2.0,,B,2.0,2,180.0
3.3,1,3.0,"Mac and cheese, chocolate, and pasta ","Stress, anger and sadness ",3.0,3,3.0,1.0,B,1.0,1,125.0
3.5,1,3.0,"Pasta, grandma homemade chocolate cake anything homemade ",Boredom ,1.0,2,1.0,1.0,B,1.0,2,116.0
3.904,1,4.0,"chocolate, pasta, soup, chips, popcorn","sadness, stress, cold weather",3.0,1,2.0,1.0,A,1.0,1,110.0
3.4,2,3.0,"Cookies, popcorn, and chips","Sadness, boredom, late night snack ",5.0,1,3.0,3.0,B,1.0,2,264.0
3.6,1,3.0,"ice cream, cake, chocolate","stress,  boredom, special occasions",2.0,4,2.0,2.0,B,1.0,2,123.0
3.1,2,3.0,"Pizza, fruit, spaghetti, chicken and Potatoes  ","Friends, environment and boredom",3.0,2,3.0,2.0,B,1.0,1,185.0
,2,,"cookies, donuts, candy bars",boredom,4.0,4,3.0,1.0,C,1.0,2,180.0
4.0,1,3.0,"Saltfish, Candy and Kit Kat ",Stress ,3.0,1,2.0,2.0,A,2.0,1,145.0
3.6,2,3.0,"chips, cookies, ice cream","I usually only eat comfort food when I'm bored, if i am doing something, i can go for hours without eating ",3.0,2,3.0,1.0,B,1.0,2,170.0
3.4,1,3.0,"Chocolate, ice crea ","Sadness, stress",3.0,3,2.0,3.0,B,2.0,1,135.0
2.2,2,2.0,"pizza, wings, Chinese","boredom, sadness, hungry",4.0,2,3.0,2.0,C,,2,165.0
3.3,2,3.0,"Fast food, pizza, subs","happiness, satisfaction",5.0,4,2.0,1.0,B,1.0,2,175.0
3.87,2,3.0,"chocolate, sweets, ice cream",Mostly boredom,3.0,1,2.0,1.0,A,1.0,2,195.0
3.7,2,3.0,"burgers, chips, cookies","sadness, depression ",5.0,1,2.0,1.0,A,1.0,1,185.0
3.7,2,3.0,"Chilli, soup, pot pie",Stress and boredom ,4.0,2,2.0,3.0,A,1.0,1,185.0
3.9,1,2.0,"Soup, pasta, brownies, cake","A long day, not feeling well, winter ",1.0,4,3.0,,A,2.0,2,105.0
2.8,1,3.0,"chocolate, ice cream/milkshake, cookies",boredom,3.0,2,3.0,1.0,B,1.0,2,125.0
3.7,2,2.0,"Chips, ice cream, microwaveable foods ","Boredom, lazyniss ",3.0,2,2.0,1.0,A,1.0,2,160.0
3.0,2,4.0,"Chicken fingers, pizza ",Boredom ,4.0,2,3.0,1.0,B,1.0,1,175.0
3.2,2,2.0,"cookies, hot chocolate, beef jerky","survival, bored",2.0,2,2.0,2.0,B,2.0,1,180.0
3.5,2,2.0,"Tomato soup, pizza, Fritos, Meatball sub, Dr. Pepper","Boredom, anger, drunkeness",3.0,5,3.0,2.0,B,2.0,1,167.0
4.0,1,3.0,"cookies, mac-n-cheese, brownies, french fries, ","stress, boredom, cold weather",3.0,3,2.0,2.0,A,1.0,1,115.0
4.0,2,3.0,"chips and dip, pepsi, ","stres, boredom, and nighttime",2.0,2,3.0,2.0,A,2.0,1,205.0
3.4,2,3.0,"Grandma's Chinese, Peruvian food from back home, and sushi",Hunger and Boredom ,5.0,3,2.0,,B,1.0,1,
2.8,1,3.0,"Ice cream, cookies,  Chinese food, and chicken nuggets ","boredom, sadness, and if it has a good taste. ",4.0,2,3.0,3.0,B,2.0,1,128.0
3.65,1,3.0,"french fries, chips, ice cream","boredom, stressed, sad",4.0,3,3.0,1.0,B,1.0,1,150.0
3.0,1,2.0,"mac n cheese, peanut butter and banana sandwich, omelet",Boredom usually,1.0,2,3.0,1.0,B,1.0,2,150.0
3.7,1,3.0,"pizza, doughnuts, mcdonalds ",boredom,3.0,4,2.0,1.0,A,1.0,2,150.0
3.4,1,4.0,"chocolate, chips, candy",Stress,2.0,2,2.0,3.0,B,1.0,2,170.0
3.89,1,3.0,"chocolate, popcorn, ice cream","boredom, stress",3.0,2,3.0,2.0,A,1.0,2,150.0
3.0,2,,CandyPopChocolate Chipotle Moe's ,No reasons ,5.0,5,3.0,1.0,B,1.0,2,175.0
3.4,2,3.0,"Pizza, Ice cream, fries, cereal, cookies  ",Usually if I'm sad or depressed. ,3.0,2,3.0,1.0,B,1.0,2,140.0
2.9,1,4.0,"Ice cream, chocolate, twizzlers ",Tired ,2.0,4,2.0,1.0,B,2.0,1,120.0
3.6,1,3.0,"ice cream, cookie dough, cookies, cheese","Boredom!, sadness",4.0,2,2.0,,B,2.0,2,135.0
3.5,1,2.0,"ice cream, cereal, and salt and vinegar chips ","All of the above; sadness, boredom and confusion ",3.0,1,,,B,2.0,1,100.0
3.2,1,4.0,"Potato chips, ice cream, chocolate, cookies","Stress, boredom, craving",1.0,2,2.0,1.0,B,1.0,1,170.0
3.605,1,3.0,"Mac and cheese, fried chicken, cornbread ","Hunger, boredom",3.0,2,2.0,,B,2.0,2,113.0
3.8,2,2.0,"popcorn, chips, candy, & fries ","sadness, boredom, & anger ",3.0,2,2.0,2.0,A,1.0,2,168.0
2.8,2,,"Chex-mix, Wegmans cookies, Cheez-Its ","Boredom, happiness, distraught ",4.0,2,,1.0,B,1.0,2,145.0
3.5,2,,"pizza, ice cream, chips","stressed, upset, or just craving a cheat meal",4.0,2,3.0,1.0,B,1.0,1,155.0
3.83,2,3.0,"fried chicken. mashed potatoes, mac and cheese",They taste better than other food. They are a pickme up. They are easy to make,3.0,2,,2.0,A,2.0,2,150.0
3.6,2,3.0,"Popcorn, Chex Mix, Pizza","Stress, boredom",5.0,2,3.0,1.0,B,2.0,2,169.0
3.3,2,4.0,Burger,Lazy,3.0,3,3.0,1.0,B,1.0,1,185.0
3.3,2,4.0,"Pizza, chocolate, and ice cream ","Boredom, sadness and anger ",1.0,5,,1.0,B,1.0,2,200.0
3.292,2,,"fries, chips, fried chicken, pizza, grapes","Boredom, sadness",4.0,3,,,B,2.0,1,265.0
3.5,2,3.0,"peanut butter sandwich, pretzals, garlic bread","stress, anger and boredom",1.0,3,3.0,1.0,B,1.0,1,165.0
3.35,1,2.0,"chips, dip, fries, pizza","bored, stress",3.0,5,3.0,1.0,B,1.0,2,192.0
3.8,2,4.0,"Pizza, Ice Cream, Chicken Wings",I usually only eat comfort foods when I am bored. I will also eat them when I am happy to celebrate and then when I am sad to comfort me.,3.0,4,3.0,1.0,A,1.0,1,175.0
2.8,1,4.0,Pizza chocolate chips bagels ice Capps ,Just cause ,2.0,3,2.0,1.0,B,1.0,1,140.0
3.5,1,3.0,"Chocolate, ice cream, pasta","Stress, boredom, sadness",1.0,2,2.0,2.0,B,1.0,1,155.0
3.7,1,,Mac n Cheese. Chips and salsa. Ice cream. ,Boredom. Celebration. ,2.0,2,3.0,,A,1.0,2,155.0
3.6,1,4.0,"peanut butter, dessets, pretzels. ","Sadness, boredom, lonely.",2.0,5,3.0,1.0,B,1.0,1,135.0
,1,2.0,"Macaroons, truffles, peanut butter n chocolate ice cream","I do not really eat ""comfort food"" but I guess sadness, special occasions, and anxiety ",2.0,2,2.0,2.0,C,2.0,1,118.0
3.9,2,4.0,"ice cream, cookies, ice cream","boredom, sadness",3.0,5,2.0,1.0,A,1.0,1,210.0
2.6,1,4.0,"carrots and ranch, pretzels, dark chocolate ",sadness,3.0,4,3.0,1.0,C,1.0,2,180.0
3.5,1,3.0,"cookies, nutella, ice cream, coffee, fruit ","Bordem, happiness, sadness",1.0,3,2.0,1.0,B,1.0,1,140.0
3.2,1,,mac and cheese,boredom,2.0,3,3.0,2.0,B,2.0,2,112.0
3.0,1,3.0,"Chocolate, Popcorn, Icecream",sadness,2.0,2,3.0,,B,1.0,1,125.0
3.6,1,2.0,"Ice cream, cake, mozzarella sticks, pierogies ",Boredom,4.0,3,2.0,2.0,B,1.0,2,
3.2,1,3.0,"Chips, Mac and cheese, pizza, French fries ","Stress, sadness, bored ",3.0,1,3.0,1.0,B,1.0,2,145.0
3.67,1,4.0,"Pizza, burritos, slim jims","Boredom, stress, and it tastes good",2.0,2,3.0,2.0,B,2.0,1,130.0
3.73,1,3.0,"Broccoli, spaghetti squash, quinoa, and grilled chicken","Bad day, bored, sadness",3.0,1,2.0,2.0,A,1.0,1,140.0
4.0,1,,"Chocolate, ice cream, cookie dough","Boredom, being in your period, and long bus rides for softball",2.0,1,2.0,1.0,A,1.0,1,140.0
3.1,2,3.0,"pizza, pretzels, fruit snacks, deli sandwhich","boredom, anger, happy",3.0,1,2.0,2.0,B,2.0,1,140.0
,2,4.0,"Chips, ice cream","Boredom, stress",1.0,4,3.0,1.0,C,1.0,1,200.0
2.71,2,2.0,,,2.0,1,3.0,2.0,B,2.0,2,
3.0,1,3.0,"mac and cheese, potato soup, ice cream, chips and cheese","sadness, stressed, boredom",3.0,2,2.0,1.0,B,2.0,1,120.0
3.7,1,3.0,"chocolate, pizza, and mashed potatoes",boredom and stress,2.0,2,2.0,2.0,A,1.0,2,150.0
3.1,2,2.0,Pizza cookies steak ,Boredom comfort hunger ,2.0,2,2.0,2.0,B,1.0,2,200.0
3.0,1,3.0,"chocolate, fruit, and ice cream","stress, boredom",2.0,2,2.0,1.0,B,1.0,1,135.0
3.9,2,3.0,Chips sweets popcorn,Boredom,5.0,1,3.0,1.0,A,1.0,2,145.0
3.4,1,2.0,"Cookies, burgers, chicken noodle soup, ice cream","happiness, hunger, sadness",3.0,3,2.0,2.0,B,2.0,1,130.0
3.5,1,3.0,"cake, French fries, chicken nuggets","boredom, sadness",3.0,3,3.0,1.0,B,1.0,2,190.0
3.7,1,,"pizza, ice cream, cookies",boredom,,5,3.0,1.0,A,1.0,2,170.0
3.7,1,3.0,"Mashed potatoes, pasta","Boredom, sadness, or with friends ",2.0,2,,,A,1.0,2,127.0
3.83,1,3.0,"Pasta dishes, Cheesecake, Pancakes","Sadness, Loneliness, Boredom",1.0,2,3.0,1.0,A,1.0,1,167.0
2.6,1,3.0,"Ice cream, pizza, cookies",Mostly Stress,3.0,3,2.0,3.0,C,2.0,1,140.0
3.0,1,3.0,"Chinese food, moes, sponge candy, homemade lasagne ","boredom, sadness ",2.0,1,3.0,2.0,B,1.0,1,190.0
3.2,2,3.0,"pizza, pasta, mac and cheese",when i am sad or craving,4.0,2,2.0,1.0,B,1.0,1,155.0
3.5,2,4.0,"Little Debbie snacks, donuts, pizza",,,1,2.0,1.0,B,2.0,1,175.0
3.2,1,3.0,"carrots, plantain chips, almonds, popcorn ","stress, boredom, college as whole ",3.0,2,2.0,1.0,B,2.0,1,129.0
3.68,2,4.0,"chips, ice cream, fruit snacks",boredom,4.0,2,3.0,1.0,B,1.0,1,260.0
3.8,1,2.0,"Macaroni and cheese, chicken noodle soup, pizza",Boredom and stress,2.0,3,2.0,2.0,A,2.0,2,135.0
3.3,2,,"Chocolate, Chips, Ice cream, French Fires, Pizza","Stress, sadness, boredom",2.0,5,2.0,3.0,B,1.0,2,190.0
3.2,2,,"Mac and cheese, lasagna, Chinese food ","Boredom, sadness",4.0,2,3.0,3.0,B,2.0,2,165.0
3.75,2,3.0,"candy, Chinese, mcdonalds",laziness and hungover,2.0,2,,1.0,A,1.0,1,175.0
3.5,2,,"Doritos, mac and cheese, ice cream","Boredom, hunger, snacking.",3.0,2,3.0,1.0,B,1.0,2,184.0
3.92,2,3.0,"Ice cream, cake, pop, pizza, and milkshakes.","Happiness, sadness, celebration.",2.0,2,2.0,2.0,A,2.0,1,210.0
3.9,1,3.0,"Mac and Cheese, Pizza, Ice Cream and French Fries ","Boredom, anger and just being hungry in general.",3.0,2,2.0,1.0,A,1.0,2,155.0
3.9,2,3.0,"Soup, pasta, cake","Depression, comfort, accessibility ",4.0,5,3.0,2.0,A,1.0,1,185.0
3.2,1,4.0,"mac & cheese, frosted brownies, chicken nuggs","they are yummy, my boyfriend sometimes makes me sad, boredom",4.0,3,2.0,,B,1.0,1,165.0
3.5,1,3.0,"watermelon, grapes, ice cream","Sad, bored, excited",3.0,2,2.0,2.0,B,1.0,2,125.0
3.4,1,,"macaroni and cheese, stuffed peppers, hamburgers, french fries","boredom, stress, mood swings",3.0,2,2.0,3.0,B,2.0,2,160.0
,1,4.0,"Pizza, mashed potatoes, spaghetti","Anger, sadness",2.0,3,3.0,1.0,C,2.0,1,135.0
3.7,1,3.0,"dark chocolate, terra chips, reese's cups(dark chocolate), and bread/crackers with cottage cheese","Anxiousness, watching TV I desire ""comfort food"" ",2.0,2,2.0,2.0,A,2.0,1,130.0
,1,3.0,"Chips, chocolate, ,mozzarella sticks ","Boredom, sadness, anxiety",4.0,2,2.0,,C,2.0,1,230.0
3.0,1,3.0,"ice cream, chips, candy","Boredom, laziness, anger",3.0,3,,2.0,B,1.0,2,125.0
3.0,1,3.0,"Pizza, soda, chocolate brownie, chicken tikka masala and butter naan ",Stress and sadness,2.0,5,,2.0,B,2.0,2,130.0
3.8,1,3.0,"Chocolate, Pasta, Cookies","I am always stressed out, and bored when I am in my apartment. ",2.0,2,2.0,1.0,A,2.0,2,165.0
3.8,1,2.0,"Candy, salty snacks, toast","Stress, sadness, boredom",5.0,2,3.0,1.0,A,1.0,2,128.0
3.4,1,3.0,"Mac in cheese, pizza, mozzarella sticks ","Stress, frustration, self-consciousness ",2.0,3,2.0,3.0,B,2.0,1,200.0
3.7,1,3.0,"Ice-cream, pizza, chocolate",Sadness and cravings,3.0,4,3.0,2.0,A,1.0,2,160.0
2.9,2,2.0,"snacks, chips, ",boredom,2.0,2,2.0,2.0,B,2.0,2,170.0
3.9,1,4.0,"Chocolate, Ice cream, pizza","Sadness, happiness and boredom",1.0,4,3.0,1.0,A,2.0,2,129.0
3.6,1,2.0,"ice cream, pizza, Chinese food ",Boredom and sadness,2.0,3,2.0,2.0,B,2.0,2,170.0
2.8,2,3.0,"Burgers, indian and korean food","sadness, happiness and hunger",3.0,3,3.0,2.0,B,1.0,2,138.0
3.3,2,4.0,"chocolate bar, ice cream, pretzels, potato chips and protein bars.","Stress, boredom and physical activity",4.0,2,2.0,1.0,B,1.0,2,150.0
3.4,1,,"Ice cream, chocolate, pizza, cucumber ","loneliness, homework, boredom ",3.0,4,3.0,2.0,B,2.0,1,170.0
3.77,1,,"Noodle ( any kinds of noodle), Tuna sandwich, and Egg.",When i'm  eating with my close friends/ Food smell or look good/ when I feel tired,3.0,2,2.0,,A,2.0,1,113.0
3.63,1,3.0,"Chinese, chips, cake",Stress and boredom ,3.0,2,2.0,2.0,B,2.0,2,140.0
3.2,2,3.0,"chips, rice, chicken curry,","Happiness, boredom, social event",2.0,2,2.0,2.0,B,1.0,2,185.0
3.5,1,4.0,"wine. mac and cheese, pizza, ice cream ",boredom and sadness ,3.0,2,1.0,2.0,B,1.0,1,156.0
3.0,1,2.0,Pizza / Wings / Cheesecake,Loneliness / Homesick / Sadness,3.0,4,3.0,2.0,B,,2,180.0
3.882,1,,"rice, potato, seaweed soup",sadness,3.0,3,3.0,2.0,A,2.0,2,120.0
3.0,2,4.0,"Mac n Cheese, Lasagna, Pizza","happiness, they are some of my favorite foods",3.0,5,2.0,1.0,B,2.0,1,135.0
3.9,1,,"Chocolates, pizza, and Ritz.","hormones, Premenstrual syndrome.",,1,2.0,2.0,A,2.0,2,135.0
